id,original,surface,pronunciation,type,image,image_page,title,org_name,role_in_org,first_year,species,cv_name,description
669,アイローラ,アイローラ,アイローラ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0670.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,潮灯り港親会,戦闘員,2005,beastfolk,久永新太,勢い任せな若手戦闘員
669,アイローラ,アイローラ,アイローラ,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0670.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,潮灯り港親会,戦闘員,2005,beastfolk,久永新太,勢い任せな若手戦闘員
670,ネルトン,ネルトン,ネルトン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0671.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,潮灯り港親会,古株,2000,human,丹波牛治,潮灯り創設時から残る超古株
670,ネルトン,ネルトン,ネルトン,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0671.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,潮灯り港親会,古株,2000,human,丹波牛治,潮灯り創設時から残る超古株
671,ベリック灯台守,ベリック灯台守,べりっくとうだいもり,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0672.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,潮灯り港親会,その他,2005,human,小早川郁人,灯台の維持を一手に担う守人
671,ベリック灯台守,ベリック灯台守,べりっくとうだいもり,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0672.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,潮灯り港親会,その他,2005,human,小早川郁人,灯台の維持を一手に担う守人
672,ポルトネリ,ポルトネリ,ポルトネリ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0673.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,潮灯り港親会,新入り,2017,demon,甲斐るらん,最近港に預けられた新入り
672,ポルトネリ,ポルトネリ,ポルトネリ,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0673.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,潮灯り港親会,新入り,2017,demon,甲斐るらん,最近港に預けられた新入り
673,リスビア,リスビア,リスビア,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0674.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,潮灯り港親会,戦闘員,2007,human,鳥海敬典,古参で渋みある熟練戦闘員
673,リスビア,リスビア,リスビア,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0674.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,潮灯り港親会,戦闘員,2007,human,鳥海敬典,古参で渋みある熟練戦闘員
674,トモロック,トモロック,トモロック,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0675.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,頭目,2002,human,神野航佑,蒼騎士親友工房を率いる陽気な頭目
674,トモロック,トモロック,トモロック,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0675.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,頭目,2002,human,神野航佑,蒼騎士親友工房を率いる陽気な頭目
675,マブギア,マブギア,マブギア,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0676.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,参謀,2002,elf,乃倉恵理華,工房の頭脳参謀を務める才媛
675,マブギア,マブギア,マブギア,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0676.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,参謀,2002,elf,乃倉恵理華,工房の頭脳参謀を務める才媛
676,オサナボルト,オサナボルト,オサナボルト,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0677.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,古株,2002,human,矢坂惣一,創設期からの熟練工老職人
676,オサナボルト,オサナボルト,オサナボルト,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0677.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,古株,2002,human,矢坂惣一,創設期からの熟練工老職人
677,アイディスク,アイディスク,アイディスク,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0678.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,戦闘員,2005,human,斬島悠斗,レヴァントリオセット宿敵戦士
677,アイディスク,アイディスク,アイディスク,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0678.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,戦闘員,2005,human,斬島悠斗,レヴァントリオセット宿敵戦士
678,ナカヨスプリング,ナカヨスプリング,ナカヨスプリング,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0679.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,紅一点,2005,human,日向野萌紗,明るい紅一点整備士女子
678,ナカヨスプリング,ナカヨスプリング,ナカヨスプリング,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0679.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,紅一点,2005,human,日向野萌紗,明るい紅一点整備士女子
679,シンユースプロケット,シンユースプロケット,シンユースプロケット,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0680.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,幹部,2007,elf,行橋慎一,規律重んじる現場監督幹部
679,シンユースプロケット,シンユースプロケット,シンユースプロケット,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0680.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,幹部,2007,elf,行橋慎一,規律重んじる現場監督幹部
680,ココライトナー,ココライトナー,ココライトナー,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0681.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,新入り,2017,machine,鳴宮梢,機械種族の新入り発明少女
680,ココライトナー,ココライトナー,ココライトナー,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0681.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,新入り,2017,machine,鳴宮梢,機械種族の新入り発明少女
681,ギアナグリース,ギアナグリース,ギアナグリース,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0682.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,幹部,2010,human,石高友璃,無口な亜人系グリース職人
681,ギアナグリース,ギアナグリース,ギアナグリース,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0682.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,幹部,2010,human,石高友璃,無口な亜人系グリース職人
682,シタシフライホイール,シタシフライホイール,シタシフライホイール,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0683.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,幹部,2007,human,宗森桂弘,熟練の飛空船設計マイスター
682,シタシフライホイール,シタシフライホイール,シタシフライホイール,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0683.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,幹部,2007,human,宗森桂弘,熟練の飛空船設計マイスター
683,ニコロッド,ニコロッド,ニコロッド,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0684.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,戦闘員,2015,elf,蓮崎満彦,笑顔の裏に影を持つ砲撃手
683,ニコロッド,ニコロッド,ニコロッド,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0684.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,戦闘員,2015,elf,蓮崎満彦,笑顔の裏に影を持つ砲撃手
684,ピコギア,ピコギア,ピコギア,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0685.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,参謀,2002,elf,反町春流,蒼騎士親友工房の技巧派参謀、常に歯車を弄る
684,ピコギア,ピコギア,ピコギア,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0685.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,蒼騎士親友工房,参謀,2002,elf,反町春流,蒼騎士親友工房の技巧派参謀、常に歯車を弄る
685,ドーマス・アルファリア,ドーマス・アルファリア,ドーマス・アルファリア,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0686.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,聖職者庁儀会,頭目,2005,human,安斗田 龍臣,聖職者庁儀会の現頭目、長身白髪の賢者で皆に慕われる
685,ドーマス・アルファリア,ドーマス・アルファリア,ドーマス・アルファリア,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0686.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,聖職者庁儀会,頭目,2005,human,安斗田 龍臣,聖職者庁儀会の現頭目、長身白髪の賢者で皆に慕われる
686,アビス・グラディア,アビス・グラディア,アビス・グラディア,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0687.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,聖職者庁儀会,参謀,2005,angel,香嶋 千帆,儀会の理論参謀で白髪眼鏡、年齢不詳の厳格人物
686,アビス・グラディア,アビス・グラディア,アビス・グラディア,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0687.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,聖職者庁儀会,参謀,2005,angel,香嶋 千帆,儀会の理論参謀で白髪眼鏡、年齢不詳の厳格人物
687,モルド・クレディト,モルド・クレディト,モルド・クレディト,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v2/ac_0688.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v2,蒼穹の螺旋航路,聖職者庁儀会,幹部,2007,angel,比留間 拓斗,実直な中堅幹部、体格がっしりで部下に慕われる
